1404219988.935731;m3-32;Acc;-3.630533E-2;5.4457993E-3;-9.8387456E-1
1404219988.946521;m3-30;Acc;-1.2072733E-1;4.947841E-2;-9.64829E-1
1404219988.952657;m3-29;Acc;-5.0094236E-2;1.903581E-2;-9.778395E-1
1404219988.964855;m3-31;Acc;-1.4784914E-1;1.0988789E-2;-9.7700316E-1
1404219988.985138;m3-32;Acc;-3.7212964E-2;6.353433E-3;-9.784287E-1
1404219989.001277;m3-30;Acc;-1.2369603E-1;4.8488844E-2;-9.64829E-1
1404219989.006178;m3-29;Acc;-4.9092352E-2;1.903581E-2;-9.7483385E-1
1404219989.019785;m3-31;Acc;-1.4784914E-1;1.4984711E-2;-9.6801233E-1
1404219989.040050;m3-32;Acc;-3.630533E-2;5.4457993E-3;-9.802439E-1
1404219989.056626;m3-30;Acc;-1.22706465E-1;5.145755E-2;-9.6779776E-1
1404219989.061738;m3-29;Acc;-5.0094236E-2;1.5028271E-2;-9.7483385E-1
1404219989.073619;m3-31;Acc;-1.4784914E-1;1.6982673E-2;-9.7001034E-1
1404219989.095167;m3-32;Acc;-3.8120598E-2;4.5381663E-3;-9.77521E-1
1404219989.111217;m3-30;Acc;-1.1973777E-1;4.7499277E-2;-9.707665E-1
1404219989.116069;m3-29;Acc;-5.2098006E-2;1.8033925E-2;-9.728301E-1
1404219989.128323;m3-31;Acc;-1.4685017E-1;1.5983691E-2;-9.7400624E-1
1404219989.148995;m3-32;Acc;-3.630533E-2;8.1687E-3;-9.802439E-1
1404219989.165144;m3-30;Acc;-1.1973777E-1;4.552014E-2;-9.64829E-1
1404219989.170163;m3-29;Acc;-4.7088582E-2;1.903581E-2;-9.728301E-1
1404219989.183329;m3-31;Acc;-1.448522E-1;1.3985731E-2;-9.6701336E-1
1404219989.204141;m3-32;Acc;-3.630533E-2;7.261066E-3;-9.77521E-1
1404219989.220207;m3-30;Acc;-1.1973777E-1;5.0467983E-2;-9.668082E-1
1404219989.224952;m3-29;Acc;-5.1096123E-2;2.304335E-2;-9.7583574E-1
1404219989.237281;m3-31;Acc;-1.4285424E-1;1.2986749E-2;-9.7001034E-1
1404219989.259415;m3-32;Acc;-3.5397697E-2;8.1687E-3;-9.7661346E-1
1404219989.275151;m3-30;Acc;-1.22706465E-1;4.650971E-2;-9.6779776E-1
1404219989.280098;m3-29;Acc;-4.9092352E-2;1.703204E-2;-9.7583574E-1
1404219989.292340;m3-31;Acc;-1.4884813E-1;1.2986749E-2;-9.7400624E-1
1404219989.314175;m3-32;Acc;-3.630533E-2;9.983966E-3;-9.7933626E-1
1404219989.330228;m3-30;Acc;-1.17758624E-1;4.947841E-2;-9.6779776E-1
1404219989.334072;m3-29;Acc;-5.1096123E-2;1.703204E-2;-9.708263E-1
1404219989.347270;m3-31;Acc;-1.4884813E-1;1.3985731E-2;-9.7400624E-1
1404219989.369214;m3-32;Acc;-3.9935865E-2;4.5381663E-3;-9.8115164E-1
1404219989.384739;m3-30;Acc;-1.2369603E-1;4.947841E-2;-9.687873E-1
1404219989.388989;m3-29;Acc;-5.1096123E-2;1.5028271E-2;-9.73832E-1
1404219989.401241;m3-31;Acc;-1.458512E-1;1.4984711E-2;-9.720083E-1
1404219989.422754;m3-32;Acc;-3.7212964E-2;7.261066E-3;-9.77521E-1
1404219989.438895;m3-30;Acc;-1.2369603E-1;4.650971E-2;-9.6779776E-1
1404219989.443736;m3-29;Acc;-5.4101776E-2;2.0037696E-2;-9.8084515E-1
1404219989.455965;m3-31;Acc;-1.4685017E-1;1.1987768E-2;-9.720083E-1
1404219989.477686;m3-32;Acc;-3.358243E-2;4.5381663E-3;-9.7389054E-1
1404219989.493990;m3-30;Acc;-1.18748195E-1;4.947841E-2;-9.668082E-1
1404219989.498797;m3-29;Acc;-4.60867E-2;2.103958E-2;-9.7984326E-1
1404219989.511131;m3-31;Acc;-1.458512E-1;1.3985731E-2;-9.7001034E-1
1404219989.532708;m3-32;Acc;-3.358243E-2;7.261066E-3;-9.757058E-1
1404219989.547905;m3-30;Acc;-1.21716894E-1;5.2447118E-2;-9.707665E-1
1404219989.553673;m3-29;Acc;-4.8090465E-2;1.903581E-2;-9.7483385E-1
1404219989.565940;m3-31;Acc;-1.448522E-1;1.8980635E-2;-9.710093E-1
1404219989.586687;m3-32;Acc;-3.5397697E-2;6.353433E-3;-9.802439E-1
1404219989.602927;m3-30;Acc;-1.2072733E-1;4.3541007E-2;-9.6581864E-1
1404219989.607778;m3-29;Acc;-4.9092352E-2;1.6030155E-2;-9.7683764E-1
1404219989.620024;m3-31;Acc;-1.4385323E-1;1.6982673E-2;-9.6701336E-1
1404219989.641800;m3-32;Acc;-3.9935865E-2;6.353433E-3;-9.729829E-1
1404219989.657932;m3-30;Acc;-1.22706465E-1;5.3436685E-2;-9.7373515E-1
1404219989.662741;m3-29;Acc;-4.9092352E-2;1.703204E-2;-9.8385084E-1
1404219989.674972;m3-31;Acc;-1.4685017E-1;1.2986749E-2;-9.7001034E-1
1404219989.696684;m3-32;Acc;-3.630533E-2;8.1687E-3;-9.7661346E-1
1404219989.711891;m3-30;Acc;-1.2369603E-1;4.8488844E-2;-9.668082E-1
1404219989.716636;m3-29;Acc;-4.508481E-2;1.703204E-2;-9.73832E-1
1404219989.730063;m3-31;Acc;-1.4685017E-1;1.4984711E-2;-9.7300726E-1
1404219989.751718;m3-32;Acc;-3.4490064E-2;2.7228997E-3;-9.757058E-1
1404219989.766838;m3-30;Acc;-1.2072733E-1;4.947841E-2;-9.6581864E-1
1404219989.771700;m3-29;Acc;-4.7088582E-2;1.6030155E-2;-9.7182816E-1
1404219989.785040;m3-31;Acc;-1.4884813E-1;1.5983691E-2;-9.710093E-1
1404219989.805678;m3-32;Acc;-3.630533E-2;8.1687E-3;-9.7933626E-1
1404219989.821845;m3-30;Acc;-1.2369603E-1;5.2447118E-2;-9.687873E-1
1404219989.826698;m3-29;Acc;-5.0094236E-2;1.703204E-2;-9.6982443E-1
1404219989.839104;m3-31;Acc;-1.4884813E-1;1.5983691E-2;-9.750052E-1
1404219989.860717;m3-32;Acc;-3.7212964E-2;6.353433E-3;-9.784287E-1
1404219989.876856;m3-30;Acc;-1.1973777E-1;4.7499277E-2;-9.6186036E-1
1404219989.881475;m3-29;Acc;-5.1096123E-2;1.903581E-2;-9.7583574E-1
1404219989.893868;m3-31;Acc;-1.4385323E-1;1.8980635E-2;-9.6701336E-1
1404219989.915613;m3-32;Acc;-3.9935865E-2;5.4457993E-3;-9.77521E-1
1404219989.930862;m3-30;Acc;-1.2072733E-1;4.7499277E-2;-9.6977687E-1
1404219989.935699;m3-29;Acc;-4.508481E-2;1.703204E-2;-9.778395E-1
1404219989.948877;m3-31;Acc;-1.4784914E-1;1.2986749E-2;-9.7300726E-1
1404219989.969738;m3-32;Acc;-3.630533E-2;4.5381663E-3;-9.720753E-1
1404219989.985964;m3-30;Acc;-1.2072733E-1;4.8488844E-2;-9.6581864E-1
1404219989.990814;m3-29;Acc;-5.2098006E-2;1.903581E-2;-9.7583574E-1
1404219990.002808;m3-31;Acc;-1.448522E-1;1.6982673E-2;-9.750052E-1
1404219990.024627;m3-32;Acc;-3.4490064E-2;5.4457993E-3;-9.802439E-1
1404219990.040972;m3-30;Acc;-1.2369603E-1;4.7499277E-2;-9.638395E-1
1404219990.046011;m3-29;Acc;-4.9092352E-2;2.2041464E-2;-9.7683764E-1
1404219990.057960;m3-31;Acc;-1.498471E-1;1.2986749E-2;-9.720083E-1
1404219990.080237;m3-32;Acc;-3.7212964E-2;5.4457993E-3;-9.77521E-1
1404219990.095984;m3-30;Acc;-1.1973777E-1;4.7499277E-2;-9.6779776E-1
1404219990.100795;m3-29;Acc;-5.2098006E-2;2.2041464E-2;-9.8184705E-1
1404219990.112835;m3-31;Acc;-1.4884813E-1;1.3985731E-2;-9.7001034E-1
1404219990.134610;m3-32;Acc;-3.1767163E-2;6.353433E-3;-9.8115164E-1
1404219990.149883;m3-30;Acc;-1.22706465E-1;5.0467983E-2;-9.7175604E-1
1404219990.154664;m3-29;Acc;-4.9092352E-2;2.0037696E-2;-9.73832E-1
1404219990.167842;m3-31;Acc;-1.458512E-1;9.989807E-3;-9.7001034E-1
1404219990.189011;m3-32;Acc;-3.5397697E-2;5.4457993E-3;-9.7389054E-1
1404219990.204968;m3-30;Acc;-1.2072733E-1;4.453057E-2;-9.6581864E-1
1404219990.209821;m3-29;Acc;-4.9092352E-2;1.5028271E-2;-9.778395E-1
1404219990.222569;m3-31;Acc;-1.4884813E-1;1.3985731E-2;-9.720083E-1
1404219990.243712;m3-32;Acc;-3.7212964E-2;9.076333E-3;-9.802439E-1
1404219990.259887;m3-30;Acc;-1.2369603E-1;4.7499277E-2;-9.6779776E-1
1404219990.264750;m3-29;Acc;-4.9092352E-2;1.903581E-2;-9.7583574E-1
1404219990.276881;m3-31;Acc;-1.4784914E-1;1.5983691E-2;-9.7001034E-1
1404219990.299023;m3-32;Acc;-3.630533E-2;9.983966E-3;-9.784287E-1
1404219990.314240;m3-30;Acc;-1.21716894E-1;4.7499277E-2;-9.64829E-1
1404219990.318577;m3-29;Acc;-4.60867E-2;1.8033925E-2;-9.7683764E-1
1404219990.331863;m3-31;Acc;-1.4784914E-1;1.3985731E-2;-9.7300726E-1
1404219990.352523;m3-32;Acc;-3.8120598E-2;6.353433E-3;-9.77521E-1
1404219990.368866;m3-30;Acc;-1.1973777E-1;5.145755E-2;-9.668082E-1
1404219990.373694;m3-29;Acc;-4.8090465E-2;1.903581E-2;-9.708263E-1
1404219990.385812;m3-31;Acc;-1.4784914E-1;1.2986749E-2;-9.7001034E-1
1404219990.407608;m3-32;Acc;-3.5397697E-2;1.0891599E-2;-1.0573928
1404219990.423947;m3-30;Acc;-1.2765431E-1;4.552014E-2;-9.6779776E-1
1404219990.428617;m3-29;Acc;-5.0094236E-2;1.903581E-2;-1.0119035
1404219990.440841;m3-31;Acc;-1.4085628E-1;1.2986749E-2;-9.7001034E-1
1404219990.462607;m3-32;Acc;-3.358243E-2;5.4457993E-3;-9.965814E-1
1404219990.477809;m3-30;Acc;-1.22706465E-1;4.947841E-2;-9.707665E-1
