1413811381.787023;m3-27;�W���
1413811381.788316;m3-26;���Acc;-7.525465E-2;3.465675E-2;-9.832614E-1
1413811381.789323;m3-27;Acc;-7.5873114E-2;8.984974E-3;-9.843538E-1
1413811381.790043;m3-25;��5.1130943E-2;1.738452E-2;-9.98076E-1
1413811381.790789;m3-28;�Acc;-8.477213E-2;-9.315618E-3;-9.855924E-1
1413811381.791331;m3-29;��ΙE-1
1413811381.792204;m3-29;Acc;-6.577981E-2;1.7203951E-2;-9.866972E-1
1413811381.792575;m3-26;Acc;-7.624484E-2;3.663713E-2;-9.911829E-1
1413811381.793025;m3-25;Acc;-5.9311893E-2;1.6361902E-2;-9.888724E-1
1413811381.793639;m3-27;Acc;-7.5873114E-2;9.983304E-3;-9.853521E-1
1413811381.794213;m3-28;Acc;-8.011432E-2;-1.024718E-2;-9.8279774E-1
1413811381.794555;m3-29;Acc;-6.679181E-2;2.4287932E-2;-9.8770916E-1
1413811381.795454;m3-25;Acc;-5.7266656E-2;1.5339282E-2;-9.8580456E-1
1413811381.796496;m3-26;Acc;-7.7235036E-2;3.168617E-2;-9.901928E-1
1413811381.798130;m3-27;Acc;-8.0864765E-2;1.19799655E-2;-9.8036045E-1
1413811381.799035;m3-28;Acc;-7.6388076E-2;-7.452495E-3;-9.8652405E-1
1413811381.799950;m3-25;Acc;-5.7266656E-2;1.4316664E-2;-9.8375934E-1
1413811381.800512;m3-29;Acc;-6.679181E-2;2.4287932E-2;-9.8770916E-1
1413811381.801690;m3-26;Acc;-7.525465E-2;2.9705783E-2;-9.852418E-1
1413811381.803060;m3-27;Acc;-7.487478E-2;1.19799655E-2;-9.8934543E-1
1413811381.803992;m3-28;Acc;-7.918276E-2;-8.384056E-3;-9.874556E-1
1413811381.804766;m3-29;Acc;-6.98278E-2;1.9227944E-2;-9.887212E-1
1413811381.805564;m3-25;Acc;-5.7266656E-2;1.840714E-2;-9.868272E-1
1413811381.806402;m3-26;Acc;-7.327426E-2;3.168617E-2;-9.832614E-1
1413811381.807990;m3-28;Acc;-7.82512E-2;-9.315618E-3;-9.837293E-1
1413811381.808666;m3-27;Acc;-7.387645E-2;9.983304E-3;-9.8235714E-1
1413811381.810009;m3-29;Acc;-6.1731823E-2;2.0239942E-2;-9.8568517E-1
1413811381.810796;m3-25;Acc;-5.6244038E-2;1.6361902E-2;-9.9194026E-1
1413811381.811506;m3-26;Acc;-7.525465E-2;2.9705783E-2;-9.8821235E-1
1413811381.813900;m3-27;Acc;-7.8868106E-2;1.19799655E-2;-9.873488E-1
1413811381.814760;m3-28;Acc;-7.918276E-2;-8.384056E-3;-9.855924E-1
1413811381.815421;m3-29;Acc;-6.577981E-2;1.9227944E-2;-9.846732E-1
1413811381.816443;m3-25;Acc;-5.317618E-2;1.2271427E-2;-9.888724E-1
1413811381.817168;m3-26;Acc;-7.426446E-2;3.168617E-2;-9.852418E-1
1413811381.818602;m3-27;Acc;-7.287812E-2;1.3976626E-2;-9.873488E-1
1413811381.819235;m3-28;Acc;-7.82512E-2;-6.520933E-3;-9.8652405E-1
1413811381.820402;m3-29;Acc;-6.577981E-2;2.125194E-2;-9.8568517E-1
1413811381.821344;m3-25;Acc;-6.033451E-2;1.4316664E-2;-9.8580456E-1
1413811381.821840;m3-26;Acc;-7.1293876E-2;3.5646938E-2;-9.842516E-1
1413811381.823236;m3-28;Acc;-8.011432E-2;-8.384056E-3;-9.855924E-1
1413811381.823904;m3-27;Acc;-7.387645E-2;1.3976626E-2;-9.863505E-1
1413811381.824763;m3-29;Acc;-6.274382E-2;2.125194E-2;-9.806252E-1
1413811381.825612;m3-25;Acc;-5.9311893E-2;1.6361902E-2;-9.909177E-1
1413811381.826313;m3-26;Acc;-7.921542E-2;3.663713E-2;-9.8029083E-1
1413811381.828184;m3-28;Acc;-7.82512E-2;-7.452495E-3;-9.893187E-1
1413811381.829247;m3-27;Acc;-7.487478E-2;1.4974956E-2;-9.863505E-1
1413811381.829939;m3-29;Acc;-6.98278E-2;2.0239942E-2;-9.866972E-1
1413811381.830617;m3-25;Acc;-5.7266656E-2;1.3294045E-2;-9.888724E-1
1413811381.831397;m3-26;Acc;-7.327426E-2;3.960771E-2;-9.872222E-1
1413811381.833004;m3-28;Acc;-8.011432E-2;-6.520933E-3;-9.809346E-1
1413811381.833731;m3-27;Acc;-7.487478E-2;1.3976626E-2;-9.863505E-1
1413811381.834581;m3-29;Acc;-6.8815805E-2;1.9227944E-2;-9.887212E-1
1413811381.835155;m3-25;Acc;-5.7266656E-2;1.9429758E-2;-9.8580456E-1
1413811381.836183;m3-26;Acc;-7.8225225E-2;3.5646938E-2;-9.832614E-1
1413811381.837618;m3-28;Acc;-8.2909E-2;-1.024718E-2;-9.8466086E-1
1413811381.838353;m3-27;Acc;-6.688814E-2;1.0981634E-2;-9.843538E-1
1413811381.839608;m3-25;Acc;-5.317618E-2;1.5339282E-2;-9.8989505E-1
1413811381.840060;m3-29;Acc;-6.8815805E-2;1.5179956E-2;-9.8568517E-1
1413811381.841393;m3-26;Acc;-7.624484E-2;3.3666555E-2;-9.852418E-1
1413811381.842572;m3-28;Acc;-7.82512E-2;-7.452495E-3;-9.855924E-1
1413811381.843161;m3-27;Acc;-7.187979E-2;8.984974E-3;-9.853521E-1
1413811381.844454;m3-29;Acc;-6.780381E-2;1.6191954E-2;-9.8973316E-1
1413811381.844939;m3-25;Acc;-5.9311893E-2;1.2271427E-2;-9.8784983E-1
1413811381.846258;m3-26;Acc;-7.0303686E-2;3.663713E-2;-9.8821235E-1
1413811381.847634;m3-28;Acc;-7.82512E-2;-1.024718E-2;-9.855924E-1
1413811381.848369;m3-27;Acc;-7.187979E-2;9.983304E-3;-9.883471E-1
1413811381.849562;m3-29;Acc;-6.375582E-2;1.6191954E-2;-9.8770916E-1
1413811381.850063;m3-25;Acc;-6.033451E-2;1.4316664E-2;-9.9194026E-1
1413811381.851381;m3-26;Acc;-7.7235036E-2;3.960771E-2;-9.86232E-1
1413811381.852159;m3-27;Acc;-7.0881456E-2;1.0981634E-2;-9.843538E-1
